Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	ieee:4172671
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:45:25Z
Created_By	MPS Limited

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
IoT Sensor and Deep Neural Network based Wildfire Prediction System	IEEE		IEEE Xplore	-	0024-12-10		10.1109/ICICCS48265.2020.9120949		978-1-72-814876-2																									Article	2020	Controlled	Regular	Unique_Item_Investigations	6	6	0
IoT Sensor and Deep Neural Network based Wildfire Prediction System	IEEE		IEEE Xplore	-	0024-12-10		10.1109/ICICCS48265.2020.9120949		978-1-72-814876-2																									Article	2020	Controlled	Regular	Total_Item_Investigations	9	9	0
Iris Flower Species Identification Using Machine Learning Approach	IEEE		IEEE Xplore	-	0014-10-11		10.1109/I2CT42659.2018.9057891		978-1-53-865232-9																									Article	2018	Controlled	Regular	Unique_Item_Requests	1	1	0
Iris Flower Species Identification Using Machine Learning Approach	IEEE		IEEE Xplore	-	0014-10-11		10.1109/I2CT42659.2018.9057891		978-1-53-865232-9																									Article	2018	Controlled	Regular	Total_Item_Requests	1	1	0
Iris Flower Species Identification Using Machine Learning Approach	IEEE		IEEE Xplore	-	0014-10-11		10.1109/I2CT42659.2018.9057891		978-1-53-865232-9																									Article	2018	Controlled	Regular	Unique_Item_Investigations	2	2	0
Iris Flower Species Identification Using Machine Learning Approach	IEEE		IEEE Xplore	-	0014-10-11		10.1109/I2CT42659.2018.9057891		978-1-53-865232-9																									Article	2018	Controlled	Regular	Total_Item_Investigations	2	2	0
Leaf Disease Detection and Classification based on Machine Learning	IEEE		IEEE Xplore	-	0014-06-12		10.1109/ICSTCEE49637.2020.9277379		978-1-72-817213-2																									Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
Leaf Disease Detection and Classification based on Machine Learning	IEEE		IEEE Xplore	-	0014-06-12		10.1109/ICSTCEE49637.2020.9277379		978-1-72-817213-2																									Article	2020	Controlled	Regular	Total_Item_Requests	4	4	0
Leaf Disease Detection and Classification based on Machine Learning	IEEE		IEEE Xplore	-	0014-06-12		10.1109/ICSTCEE49637.2020.9277379		978-1-72-817213-2																									Article	2020	Controlled	Regular	Unique_Item_Investigations	3	3	0
Leaf Disease Detection and Classification based on Machine Learning	IEEE		IEEE Xplore	-	0014-06-12		10.1109/ICSTCEE49637.2020.9277379		978-1-72-817213-2																									Article	2020	Controlled	Regular	Total_Item_Investigations	5	5	0
License Plate Recognition in Wild with Super-Resolution	IEEE		IEEE Xplore	-	0030-10-14		10.1109/NNICE58320.2023.10105735		979-8-35-033597-2																									Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
License Plate Recognition in Wild with Super-Resolution	IEEE		IEEE Xplore	-	0030-10-14		10.1109/NNICE58320.2023.10105735		979-8-35-033597-2																									Article	2023	Controlled	Regular	Total_Item_Requests	2	2	0
License Plate Recognition in Wild with Super-Resolution	IEEE		IEEE Xplore	-	0030-10-14		10.1109/NNICE58320.2023.10105735		979-8-35-033597-2																									Article	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
License Plate Recognition in Wild with Super-Resolution	IEEE		IEEE Xplore	-	0030-10-14		10.1109/NNICE58320.2023.10105735		979-8-35-033597-2																									Article	2023	Controlled	Regular	Total_Item_Investigations	2	2	0
Life cycle assessment of environmental impacts of transport infrastructure for evidence-based policy making	IEEE		IEEE Xplore	-	0009-10-13		10.1109/NTAD54074.2021.9746518		978-1-66-541342-8																									Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
Life cycle assessment of environmental impacts of transport infrastructure for evidence-based policy making	IEEE		IEEE Xplore	-	0009-10-13		10.1109/NTAD54074.2021.9746518		978-1-66-541342-8																									Article	2021	Controlled	Regular	Total_Item_Requests	2	2	0
Life cycle assessment of environmental impacts of transport infrastructure for evidence-based policy making	IEEE		IEEE Xplore	-	0009-10-13		10.1109/NTAD54074.2021.9746518		978-1-66-541342-8																									Article	2021	Controlled	Regular	Unique_Item_Investigations	2	2	0
Life cycle assessment of environmental impacts of transport infrastructure for evidence-based policy making	IEEE		IEEE Xplore	-	0009-10-13		10.1109/NTAD54074.2021.9746518		978-1-66-541342-8																									Article	2021	Controlled	Regular	Total_Item_Investigations	3	3	0
Load Flow Analysis of 132/11 KV Grid Station Bahawalpur region Pakistan and its Voltage Improvement through FACTS Devices using ETAP	IEEE		IEEE Xplore	-	0030-04-11		10.1109/ISGT-Asia.2019.8881482		978-1-72-813520-5	2378-8534	2378-8542																							Article	2019	Controlled	Regular	Unique_Item_Requests	1	1	0
Load Flow Analysis of 132/11 KV Grid Station Bahawalpur region Pakistan and its Voltage Improvement through FACTS Devices using ETAP	IEEE		IEEE Xplore	-	0030-04-11		10.1109/ISGT-Asia.2019.8881482		978-1-72-813520-5	2378-8534	2378-8542																							Article	2019	Controlled	Regular	Total_Item_Requests	1	1	0
Load Flow Analysis of 132/11 KV Grid Station Bahawalpur region Pakistan and its Voltage Improvement through FACTS Devices using ETAP	IEEE		IEEE Xplore	-	0030-04-11		10.1109/ISGT-Asia.2019.8881482		978-1-72-813520-5	2378-8534	2378-8542																							Article	2019	Controlled	Regular	Unique_Item_Investigations	1	1	0
Load Flow Analysis of 132/11 KV Grid Station Bahawalpur region Pakistan and its Voltage Improvement through FACTS Devices using ETAP	IEEE		IEEE Xplore	-	0030-04-11		10.1109/ISGT-Asia.2019.8881482		978-1-72-813520-5	2378-8534	2378-8542																							Article	2019	Controlled	Regular	Total_Item_Investigations	1	1	0
Location-Aware Adaptive Normalization: A Deep Learning Approach for Wildfire Danger Forecasting	IEEE		IEEE Xplore	-	0017-12-14		10.1109/TGRS.2023.3285401			0196-2892	1558-0644																							Article	2023	Controlled	Regular	Unique_Item_Requests	2	2	0
Location-Aware Adaptive Normalization: A Deep Learning Approach for Wildfire Danger Forecasting	IEEE		IEEE Xplore	-	0017-12-14		10.1109/TGRS.2023.3285401			0196-2892	1558-0644																							Article	2023	Controlled	Regular	Total_Item_Requests	9	9	0
Location-Aware Adaptive Normalization: A Deep Learning Approach for Wildfire Danger Forecasting	IEEE		IEEE Xplore	-	0017-12-14		10.1109/TGRS.2023.3285401			0196-2892	1558-0644																							Article	2023	Controlled	Regular	Unique_Item_Investigations	6	6	0
Location-Aware Adaptive Normalization: A Deep Learning Approach for Wildfire Danger Forecasting	IEEE		IEEE Xplore	-	0017-12-14		10.1109/TGRS.2023.3285401			0196-2892	1558-0644																							Article	2023	Controlled	Regular	Total_Item_Investigations	13	13	0
Lumped Element Quadrature Hybrids	Artech Books		IEEE Xplore	-	0021-12-11				978-1-58-053602-8																									Article	2006	Controlled	Regular	Unique_Item_Investigations	1	1	0
Lumped Element Quadrature Hybrids	Artech Books		IEEE Xplore	-	0021-12-11				978-1-58-053602-8																									Article	2006	Controlled	Regular	Total_Item_Investigations	1	1	0
Machine Learning Applications for Precision Agriculture: A Comprehensive Review	IEEE		IEEE Xplore	-	0037-06-11		10.1109/ACCESS.2020.3048415				2169-3536																							Article	2020	OA_Gold	Regular	Unique_Item_Requests	8	8	0
Machine Learning Applications for Precision Agriculture: A Comprehensive Review	IEEE		IEEE Xplore	-	0037-06-11		10.1109/ACCESS.2020.3048415				2169-3536																							Article	2020	OA_Gold	Regular	Total_Item_Requests	9	9	0
Machine Learning Applications for Precision Agriculture: A Comprehensive Review	IEEE		IEEE Xplore	-	0037-06-11		10.1109/ACCESS.2020.3048415				2169-3536																							Article	2020	OA_Gold	Regular	Unique_Item_Investigations	10	10	0
Machine Learning Applications for Precision Agriculture: A Comprehensive Review	IEEE		IEEE Xplore	-	0037-06-11		10.1109/ACCESS.2020.3048415				2169-3536																							Article	2020	OA_Gold	Regular	Total_Item_Investigations	11	11	0
Machine Learning for Applied Weather Prediction	IEEE		IEEE Xplore	-	0033-06-09		10.1109/eScience.2018.00047		978-1-53-869156-4																									Article	2018	Controlled	Regular	Unique_Item_Requests	3	3	0
Machine Learning for Applied Weather Prediction	IEEE		IEEE Xplore	-	0033-06-09		10.1109/eScience.2018.00047		978-1-53-869156-4																									Article	2018	Controlled	Regular	Total_Item_Requests	10	10	0
Machine Learning for Applied Weather Prediction	IEEE		IEEE Xplore	-	0033-06-09		10.1109/eScience.2018.00047		978-1-53-869156-4																									Article	2018	Controlled	Regular	Unique_Item_Investigations	10	10	0
Machine Learning for Applied Weather Prediction	IEEE		IEEE Xplore	-	0033-06-09		10.1109/eScience.2018.00047		978-1-53-869156-4																									Article	2018	Controlled	Regular	Total_Item_Investigations	15	15	0
Machine Learning in Precision Agriculture: A Survey on Trends, Applications and Evaluations Over Two Decades	IEEE		IEEE Xplore	-	0011-01-12		10.1109/ACCESS.2022.3188649				2169-3536																							Article	2022	OA_Gold	Regular	Unique_Item_Requests	2	2	0
Machine Learning in Precision Agriculture: A Survey on Trends, Applications and Evaluations Over Two Decades	IEEE		IEEE Xplore	-	0011-01-12		10.1109/ACCESS.2022.3188649				2169-3536																							Article	2022	OA_Gold	Regular	Total_Item_Requests	2	2	0
Machine Learning in Precision Agriculture: A Survey on Trends, Applications and Evaluations Over Two Decades	IEEE		IEEE Xplore	-	0011-01-12		10.1109/ACCESS.2022.3188649				2169-3536																							Article	2022	OA_Gold	Regular	Unique_Item_Investigations	3	3	0
Machine Learning in Precision Agriculture: A Survey on Trends, Applications and Evaluations Over Two Decades	IEEE		IEEE Xplore	-	0011-01-12		10.1109/ACCESS.2022.3188649				2169-3536																							Article	2022	OA_Gold	Regular	Total_Item_Investigations	3	3	0
Machine Learning, Deep Learning Models for Agro-Meteorology Applications	IEEE		IEEE Xplore	-	0027-11-13		10.1109/ICSPC57692.2023.10125635		979-8-35-030077-2																									Article	2023	Controlled	Regular	Unique_Item_Requests	2	2	0
Machine Learning, Deep Learning Models for Agro-Meteorology Applications	IEEE		IEEE Xplore	-	0027-11-13		10.1109/ICSPC57692.2023.10125635		979-8-35-030077-2																									Article	2023	Controlled	Regular	Total_Item_Requests	4	4	0
Machine Learning, Deep Learning Models for Agro-Meteorology Applications	IEEE		IEEE Xplore	-	0027-11-13		10.1109/ICSPC57692.2023.10125635		979-8-35-030077-2																									Article	2023	Controlled	Regular	Unique_Item_Investigations	3	3	0
Machine Learning, Deep Learning Models for Agro-Meteorology Applications	IEEE		IEEE Xplore	-	0027-11-13		10.1109/ICSPC57692.2023.10125635		979-8-35-030077-2																									Article	2023	Controlled	Regular	Total_Item_Investigations	5	5	0
Machinery Anomaly Detection using artificial neural networks and signature feature extraction	IEEE		IEEE Xplore	-	0008-02-13		10.1109/IJCNN54540.2023.10191814		978-1-66-548867-9	2161-4393	2161-4407																							Article	2023	Controlled	Regular	Unique_Item_Requests	2	2	0
Machinery Anomaly Detection using artificial neural networks and signature feature extraction	IEEE		IEEE Xplore	-	0008-02-13		10.1109/IJCNN54540.2023.10191814		978-1-66-548867-9	2161-4393	2161-4407																							Article	2023	Controlled	Regular	Total_Item_Requests	3	3	0
Machinery Anomaly Detection using artificial neural networks and signature feature extraction	IEEE		IEEE Xplore	-	0008-02-13		10.1109/IJCNN54540.2023.10191814		978-1-66-548867-9	2161-4393	2161-4407																							Article	2023	Controlled	Regular	Unique_Item_Investigations	3	3	0
Machinery Anomaly Detection using artificial neural networks and signature feature extraction	IEEE		IEEE Xplore	-	0008-02-13		10.1109/IJCNN54540.2023.10191814		978-1-66-548867-9	2161-4393	2161-4407																							Article	2023	Controlled	Regular	Total_Item_Investigations	4	4	0
Mathematical Modeling of the Groundwater Level Regime for Substantiation of Resource-Saving Technological Parameters of Drained Lands Water Regulation	IEEE		IEEE Xplore	-	0027-06-15		10.1109/IDAACS58523.2023.10348689		979-8-35-035805-6	2770-4262	2770-4254																							Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
Mathematical Modeling of the Groundwater Level Regime for Substantiation of Resource-Saving Technological Parameters of Drained Lands Water Regulation	IEEE		IEEE Xplore	-	0027-06-15		10.1109/IDAACS58523.2023.10348689		979-8-35-035805-6	2770-4262	2770-4254																							Article	2023	Controlled	Regular	Total_Item_Requests	1	1	0
Mathematical Modeling of the Groundwater Level Regime for Substantiation of Resource-Saving Technological Parameters of Drained Lands Water Regulation	IEEE		IEEE Xplore	-	0027-06-15		10.1109/IDAACS58523.2023.10348689		979-8-35-035805-6	2770-4262	2770-4254																							Article	2023	Controlled	Regular	Unique_Item_Investigations	3	3	0
Mathematical Modeling of the Groundwater Level Regime for Substantiation of Resource-Saving Technological Parameters of Drained Lands Water Regulation	IEEE		IEEE Xplore	-	0027-06-15		10.1109/IDAACS58523.2023.10348689		979-8-35-035805-6	2770-4262	2770-4254																							Article	2023	Controlled	Regular	Total_Item_Investigations	3	3	0
Maximizing service and learning in an international engineering service learning program	IEEE		IEEE Xplore	-	0009-06-06		10.1109/GHTC.2015.7343968		978-1-46-736561-1																									Article	2015	Controlled	Regular	Unique_Item_Requests	1	1	0
Maximizing service and learning in an international engineering service learning program	IEEE		IEEE Xplore	-	0009-06-06		10.1109/GHTC.2015.7343968		978-1-46-736561-1																									Article	2015	Controlled	Regular	Total_Item_Requests	3	3	0
Maximizing service and learning in an international engineering service learning program	IEEE		IEEE Xplore	-	0009-06-06		10.1109/GHTC.2015.7343968		978-1-46-736561-1																									Article	2015	Controlled	Regular	Unique_Item_Investigations	1	1	0
Maximizing service and learning in an international engineering service learning program	IEEE		IEEE Xplore	-	0009-06-06		10.1109/GHTC.2015.7343968		978-1-46-736561-1																									Article	2015	Controlled	Regular	Total_Item_Investigations	3	3	0
Missing Information Reconstruction for Single Remote Sensing Images Using Structure-Preserving Global Optimization	IEEE		IEEE Xplore	-	0015-11-07		10.1109/LSP.2017.2703092			1070-9908	1558-2361																							Article	2017	Controlled	Regular	Unique_Item_Requests	1	1	0
Missing Information Reconstruction for Single Remote Sensing Images Using Structure-Preserving Global Optimization	IEEE		IEEE Xplore	-	0015-11-07		10.1109/LSP.2017.2703092			1070-9908	1558-2361																							Article	2017	Controlled	Regular	Total_Item_Requests	1	1	0
Missing Information Reconstruction for Single Remote Sensing Images Using Structure-Preserving Global Optimization	IEEE		IEEE Xplore	-	0015-11-07		10.1109/LSP.2017.2703092			1070-9908	1558-2361																							Article	2017	Controlled	Regular	Unique_Item_Investigations	1	1	0
Missing Information Reconstruction for Single Remote Sensing Images Using Structure-Preserving Global Optimization	IEEE		IEEE Xplore	-	0015-11-07		10.1109/LSP.2017.2703092			1070-9908	1558-2361																							Article	2017	Controlled	Regular	Total_Item_Investigations	1	1	0
Mixed Reality for Veterinary Medicine: Case Study of a Canine Femoral Nerve Block	IEEE		IEEE Xplore	-	0033-02-09		10.1109/EMBC44109.2020.9175620		978-1-72-811990-8	2375-7477	2694-0604																							Article	2020	Controlled	Regular	Unique_Item_Requests	3	3	0
Mixed Reality for Veterinary Medicine: Case Study of a Canine Femoral Nerve Block	IEEE		IEEE Xplore	-	0033-02-09		10.1109/EMBC44109.2020.9175620		978-1-72-811990-8	2375-7477	2694-0604																							Article	2020	Controlled	Regular	Total_Item_Requests	3	3	0
Mixed Reality for Veterinary Medicine: Case Study of a Canine Femoral Nerve Block	IEEE		IEEE Xplore	-	0033-02-09		10.1109/EMBC44109.2020.9175620		978-1-72-811990-8	2375-7477	2694-0604																							Article	2020	Controlled	Regular	Unique_Item_Investigations	3	3	0
Mixed Reality for Veterinary Medicine: Case Study of a Canine Femoral Nerve Block	IEEE		IEEE Xplore	-	0033-02-09		10.1109/EMBC44109.2020.9175620		978-1-72-811990-8	2375-7477	2694-0604																							Article	2020	Controlled	Regular	Total_Item_Investigations	3	3	0
