Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	Univ of Prince Edward Island
Institution_ID	sage:1000451523
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version; Include_Parent_Details=True
Exceptions	3031: Usage Not Ready for Requested Dates (Requested data between 2024-02-01 and 2024-02-29. However only data between 2018-11-01 and 2024-01-31 exists.); 3050: Parameter Not Recognized in this Context (Unsupported parameters in request: [include_component_details] unsupported parameters will be ignored.)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T06:02:12Z
Created_By	Atypon Systems LLC.

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Indigenous Students and English Learner Identification: A Fifty-State Policy Review	SAGE Publications		SAGE Journals	Taiyo Itoh, Jioanna Carjuzaa, Ilana M. Umansky; 	2022-11-17	VoR	10.1177/08959048221134697						Educational Policy				Journal	10.1177/epxa	sage:epxa		0895-9048	1552-3896												Article	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
Indigenous Students and English Learner Identification: A Fifty-State Policy Review	SAGE Publications		SAGE Journals	Taiyo Itoh, Jioanna Carjuzaa, Ilana M. Umansky; 	2022-11-17	VoR	10.1177/08959048221134697						Educational Policy				Journal	10.1177/epxa	sage:epxa		0895-9048	1552-3896												Article	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
Indigenous Students and English Learner Identification: A Fifty-State Policy Review	SAGE Publications		SAGE Journals	Taiyo Itoh, Jioanna Carjuzaa, Ilana M. Umansky; 	2022-11-17	VoR	10.1177/08959048221134697						Educational Policy				Journal	10.1177/epxa	sage:epxa		0895-9048	1552-3896												Article	2022	Controlled	Regular	Total_Item_Requests	1	1	0
Indigenous Students and English Learner Identification: A Fifty-State Policy Review	SAGE Publications		SAGE Journals	Taiyo Itoh, Jioanna Carjuzaa, Ilana M. Umansky; 	2022-11-17	VoR	10.1177/08959048221134697						Educational Policy				Journal	10.1177/epxa	sage:epxa		0895-9048	1552-3896												Article	2022	Controlled	Regular	Total_Item_Investigations	1	1	0
Indigenous Women’s Resistance of Colonial Policies, Practices, and Reproductive Coercion	SAGE Publications		SAGE Journals	Dory Nason, Katryna Smith, Jaqueline Anaquod, Rebecca Murdock, Jannica Hoskins, Colleen Varcoe, Laverne Gervais, Cassandra Opikokew Wajuntah, Holly A. McKenzie, Kayla Arisman, Jasmond Murdock, Mary-Ellen Kelm, Betty McKenna, Karen Lawford, Jillian Arkles, Sharon Acoose; 	2022-04-06	VoR	10.1177/10497323221087526						Qualitative Health Research				Journal	10.1177/qhra	sage:qhra		1049-7323	1552-7557												Article	2022	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Indigenous Women’s Resistance of Colonial Policies, Practices, and Reproductive Coercion	SAGE Publications		SAGE Journals	Dory Nason, Katryna Smith, Jaqueline Anaquod, Rebecca Murdock, Jannica Hoskins, Colleen Varcoe, Laverne Gervais, Cassandra Opikokew Wajuntah, Holly A. McKenzie, Kayla Arisman, Jasmond Murdock, Mary-Ellen Kelm, Betty McKenna, Karen Lawford, Jillian Arkles, Sharon Acoose; 	2022-04-06	VoR	10.1177/10497323221087526						Qualitative Health Research				Journal	10.1177/qhra	sage:qhra		1049-7323	1552-7557												Article	2022	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Indigenous Women’s Resistance of Colonial Policies, Practices, and Reproductive Coercion	SAGE Publications		SAGE Journals	Dory Nason, Katryna Smith, Jaqueline Anaquod, Rebecca Murdock, Jannica Hoskins, Colleen Varcoe, Laverne Gervais, Cassandra Opikokew Wajuntah, Holly A. McKenzie, Kayla Arisman, Jasmond Murdock, Mary-Ellen Kelm, Betty McKenna, Karen Lawford, Jillian Arkles, Sharon Acoose; 	2022-04-06	VoR	10.1177/10497323221087526						Qualitative Health Research				Journal	10.1177/qhra	sage:qhra		1049-7323	1552-7557												Article	2022	OA_Gold	Regular	Total_Item_Requests	1	1	0
Indigenous Women’s Resistance of Colonial Policies, Practices, and Reproductive Coercion	SAGE Publications		SAGE Journals	Dory Nason, Katryna Smith, Jaqueline Anaquod, Rebecca Murdock, Jannica Hoskins, Colleen Varcoe, Laverne Gervais, Cassandra Opikokew Wajuntah, Holly A. McKenzie, Kayla Arisman, Jasmond Murdock, Mary-Ellen Kelm, Betty McKenna, Karen Lawford, Jillian Arkles, Sharon Acoose; 	2022-04-06	VoR	10.1177/10497323221087526						Qualitative Health Research				Journal	10.1177/qhra	sage:qhra		1049-7323	1552-7557												Article	2022	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Inflammatory joint disease in cats Diagnostic approach and treatment	SAGE Publications		SAGE Journals	Julie Lemetayer, Susan Taylor; 	2014-06-25	VoR	10.1177/1098612X14539086						Journal of Feline Medicine and Surgery				Journal	10.1177/jfma	sage:jfma		1098-612X	1532-2750												Article	2014	Controlled	Regular	Unique_Item_Investigations	1	1	0
Inflammatory joint disease in cats Diagnostic approach and treatment	SAGE Publications		SAGE Journals	Julie Lemetayer, Susan Taylor; 	2014-06-25	VoR	10.1177/1098612X14539086						Journal of Feline Medicine and Surgery				Journal	10.1177/jfma	sage:jfma		1098-612X	1532-2750												Article	2014	Controlled	Regular	Unique_Item_Requests	1	1	0
Inflammatory joint disease in cats Diagnostic approach and treatment	SAGE Publications		SAGE Journals	Julie Lemetayer, Susan Taylor; 	2014-06-25	VoR	10.1177/1098612X14539086						Journal of Feline Medicine and Surgery				Journal	10.1177/jfma	sage:jfma		1098-612X	1532-2750												Article	2014	Controlled	Regular	Total_Item_Requests	3	3	0
Inflammatory joint disease in cats Diagnostic approach and treatment	SAGE Publications		SAGE Journals	Julie Lemetayer, Susan Taylor; 	2014-06-25	VoR	10.1177/1098612X14539086						Journal of Feline Medicine and Surgery				Journal	10.1177/jfma	sage:jfma		1098-612X	1532-2750												Article	2014	Controlled	Regular	Total_Item_Investigations	3	3	0
Innovation of Social Workers Under Different Leadership Styles: An Experimental Vignette Study	SAGE Publications		SAGE Journals	Guanghuai Zheng, Yajun Song, Yean Wang, Jing Lan; 	2022-10-11	VoR	10.1177/10497315221131319						Research on Social Work Practice				Journal	10.1177/rswa	sage:rswa		1049-7315	1552-7581												Article	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
Innovation of Social Workers Under Different Leadership Styles: An Experimental Vignette Study	SAGE Publications		SAGE Journals	Guanghuai Zheng, Yajun Song, Yean Wang, Jing Lan; 	2022-10-11	VoR	10.1177/10497315221131319						Research on Social Work Practice				Journal	10.1177/rswa	sage:rswa		1049-7315	1552-7581												Article	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
Innovation of Social Workers Under Different Leadership Styles: An Experimental Vignette Study	SAGE Publications		SAGE Journals	Guanghuai Zheng, Yajun Song, Yean Wang, Jing Lan; 	2022-10-11	VoR	10.1177/10497315221131319						Research on Social Work Practice				Journal	10.1177/rswa	sage:rswa		1049-7315	1552-7581												Article	2022	Controlled	Regular	Total_Item_Requests	2	2	0
Innovation of Social Workers Under Different Leadership Styles: An Experimental Vignette Study	SAGE Publications		SAGE Journals	Guanghuai Zheng, Yajun Song, Yean Wang, Jing Lan; 	2022-10-11	VoR	10.1177/10497315221131319						Research on Social Work Practice				Journal	10.1177/rswa	sage:rswa		1049-7315	1552-7581												Article	2022	Controlled	Regular	Total_Item_Investigations	2	2	0
Insights on Prison Needle and Syringe Programs: Research With Former Prisoners in Canada	SAGE Publications		SAGE Journals	Tara Marie Watson, Emily van der Meulen, Ann De Shalit; 	2017-09-12	VoR	10.1177/0032885517728901						The Prison Journal				Journal	10.1177/tpjd	sage:tpjd		0032-8855	1552-7522												Article	2017	Controlled	Regular	Unique_Item_Investigations	1	1	0
Insights on Prison Needle and Syringe Programs: Research With Former Prisoners in Canada	SAGE Publications		SAGE Journals	Tara Marie Watson, Emily van der Meulen, Ann De Shalit; 	2017-09-12	VoR	10.1177/0032885517728901						The Prison Journal				Journal	10.1177/tpjd	sage:tpjd		0032-8855	1552-7522												Article	2017	Controlled	Regular	Unique_Item_Requests	1	1	0
Insights on Prison Needle and Syringe Programs: Research With Former Prisoners in Canada	SAGE Publications		SAGE Journals	Tara Marie Watson, Emily van der Meulen, Ann De Shalit; 	2017-09-12	VoR	10.1177/0032885517728901						The Prison Journal				Journal	10.1177/tpjd	sage:tpjd		0032-8855	1552-7522												Article	2017	Controlled	Regular	Total_Item_Requests	1	1	0
Insights on Prison Needle and Syringe Programs: Research With Former Prisoners in Canada	SAGE Publications		SAGE Journals	Tara Marie Watson, Emily van der Meulen, Ann De Shalit; 	2017-09-12	VoR	10.1177/0032885517728901						The Prison Journal				Journal	10.1177/tpjd	sage:tpjd		0032-8855	1552-7522												Article	2017	Controlled	Regular	Total_Item_Investigations	1	1	0
Integrating Trauma Psychology and Cultural Psychology: Indigenous Perspectives on Theory, Research, and Practice	SAGE Publications		SAGE Journals	Derald Wing Sue, Michael Y. Lau, Jill S. Hill; 	2010-12-01	VoR	10.1177/1534765610388303						Traumatology				Journal	10.1177/tmta	sage:tmta		1534-7656	1085-9373												Article	2010	Controlled	Regular	Unique_Item_Investigations	1	1	0
Integrating Trauma Psychology and Cultural Psychology: Indigenous Perspectives on Theory, Research, and Practice	SAGE Publications		SAGE Journals	Derald Wing Sue, Michael Y. Lau, Jill S. Hill; 	2010-12-01	VoR	10.1177/1534765610388303						Traumatology				Journal	10.1177/tmta	sage:tmta		1534-7656	1085-9373												Article	2010	Controlled	Regular	Total_Item_Investigations	1	1	0
Internal Auditing in the Arab World: A Systematic Literature Review and Directions for Future Research	SAGE Publications		SAGE Journals	Ebrahim Mohammed Al-Matari, Khaldoon Albitar, Saddam A. Hazaea, Saleh F. A. Khatib, Jinyu Zhu; 	2023-10-17	VoR	10.1177/21582440231202332						SAGE Open				Journal	10.1177/sgoa	sage:sgoa		2158-2440	2158-2440												Article	2023	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Internal Auditing in the Arab World: A Systematic Literature Review and Directions for Future Research	SAGE Publications		SAGE Journals	Ebrahim Mohammed Al-Matari, Khaldoon Albitar, Saddam A. Hazaea, Saleh F. A. Khatib, Jinyu Zhu; 	2023-10-17	VoR	10.1177/21582440231202332						SAGE Open				Journal	10.1177/sgoa	sage:sgoa		2158-2440	2158-2440												Article	2023	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Internal Auditing in the Arab World: A Systematic Literature Review and Directions for Future Research	SAGE Publications		SAGE Journals	Ebrahim Mohammed Al-Matari, Khaldoon Albitar, Saddam A. Hazaea, Saleh F. A. Khatib, Jinyu Zhu; 	2023-10-17	VoR	10.1177/21582440231202332						SAGE Open				Journal	10.1177/sgoa	sage:sgoa		2158-2440	2158-2440												Article	2023	OA_Gold	Regular	Total_Item_Requests	1	1	0
Internal Auditing in the Arab World: A Systematic Literature Review and Directions for Future Research	SAGE Publications		SAGE Journals	Ebrahim Mohammed Al-Matari, Khaldoon Albitar, Saddam A. Hazaea, Saleh F. A. Khatib, Jinyu Zhu; 	2023-10-17	VoR	10.1177/21582440231202332						SAGE Open				Journal	10.1177/sgoa	sage:sgoa		2158-2440	2158-2440												Article	2023	OA_Gold	Regular	Total_Item_Investigations	1	1	0
International and European policy on work and retirement: Reinventing critical perspectives on active ageing and mature subjectivity	SAGE Publications		SAGE Journals	Thibauld Moulaert, Simon Biggs; 	2012-06-27	VoR	10.1177/0018726711435180						Human Relations				Journal	10.1177/huma	sage:huma		0018-7267	1741-282X												Article	2012	Controlled	Regular	Unique_Item_Investigations	1	1	0
International and European policy on work and retirement: Reinventing critical perspectives on active ageing and mature subjectivity	SAGE Publications		SAGE Journals	Thibauld Moulaert, Simon Biggs; 	2012-06-27	VoR	10.1177/0018726711435180						Human Relations				Journal	10.1177/huma	sage:huma		0018-7267	1741-282X												Article	2012	Controlled	Regular	Unique_Item_Requests	1	1	0
International and European policy on work and retirement: Reinventing critical perspectives on active ageing and mature subjectivity	SAGE Publications		SAGE Journals	Thibauld Moulaert, Simon Biggs; 	2012-06-27	VoR	10.1177/0018726711435180						Human Relations				Journal	10.1177/huma	sage:huma		0018-7267	1741-282X												Article	2012	Controlled	Regular	Total_Item_Requests	1	1	0
International and European policy on work and retirement: Reinventing critical perspectives on active ageing and mature subjectivity	SAGE Publications		SAGE Journals	Thibauld Moulaert, Simon Biggs; 	2012-06-27	VoR	10.1177/0018726711435180						Human Relations				Journal	10.1177/huma	sage:huma		0018-7267	1741-282X												Article	2012	Controlled	Regular	Total_Item_Investigations	1	1	0
Internet memes as contested cultural capital: The case of 4chan’s /b/ board	SAGE Publications		SAGE Journals	Asaf Nissenbaum, Limor Shifman; 	2015-10-09	VoR	10.1177/1461444815609313						New Media & Society				Journal	10.1177/nmsa	sage:nmsa		1461-4448	1461-7315												Article	2015	Controlled	Regular	Unique_Item_Investigations	1	1	0
Internet memes as contested cultural capital: The case of 4chan’s /b/ board	SAGE Publications		SAGE Journals	Asaf Nissenbaum, Limor Shifman; 	2015-10-09	VoR	10.1177/1461444815609313						New Media & Society				Journal	10.1177/nmsa	sage:nmsa		1461-4448	1461-7315												Article	2015	Controlled	Regular	Unique_Item_Requests	1	1	0
Internet memes as contested cultural capital: The case of 4chan’s /b/ board	SAGE Publications		SAGE Journals	Asaf Nissenbaum, Limor Shifman; 	2015-10-09	VoR	10.1177/1461444815609313						New Media & Society				Journal	10.1177/nmsa	sage:nmsa		1461-4448	1461-7315												Article	2015	Controlled	Regular	Total_Item_Requests	1	1	0
Internet memes as contested cultural capital: The case of 4chan’s /b/ board	SAGE Publications		SAGE Journals	Asaf Nissenbaum, Limor Shifman; 	2015-10-09	VoR	10.1177/1461444815609313						New Media & Society				Journal	10.1177/nmsa	sage:nmsa		1461-4448	1461-7315												Article	2015	Controlled	Regular	Total_Item_Investigations	1	1	0
Interrelationships among Vertical and Horizontal Collectivism, Modesty, and Self-Enhancement	SAGE Publications		SAGE Journals	N. Sriram, Jenny Kurman; 	2002-01-01	VoR	10.1177/0022022102033001005						Journal of Cross-Cultural Psychology				Journal	10.1177/jcca	sage:jcca		0022-0221	1552-5422												Article	2002	Controlled	Regular	Unique_Item_Investigations	1	1	0
Interrelationships among Vertical and Horizontal Collectivism, Modesty, and Self-Enhancement	SAGE Publications		SAGE Journals	N. Sriram, Jenny Kurman; 	2002-01-01	VoR	10.1177/0022022102033001005						Journal of Cross-Cultural Psychology				Journal	10.1177/jcca	sage:jcca		0022-0221	1552-5422												Article	2002	Controlled	Regular	Total_Item_Investigations	1	1	0
Interrogating Gender-Exploratory Therapy	SAGE Publications Inc		SAGE Journals	Florence Ashley; 	2022-09-06	VoR	10.1177/17456916221102325						Perspectives on Psychological Science				Journal	10.1177/ppsa	sage:ppsa		1745-6916	1745-6924												Article	2022	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Interrogating Gender-Exploratory Therapy	SAGE Publications Inc		SAGE Journals	Florence Ashley; 	2022-09-06	VoR	10.1177/17456916221102325						Perspectives on Psychological Science				Journal	10.1177/ppsa	sage:ppsa		1745-6916	1745-6924												Article	2022	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Interrogating Gender-Exploratory Therapy	SAGE Publications Inc		SAGE Journals	Florence Ashley; 	2022-09-06	VoR	10.1177/17456916221102325						Perspectives on Psychological Science				Journal	10.1177/ppsa	sage:ppsa		1745-6916	1745-6924												Article	2022	OA_Gold	Regular	Total_Item_Requests	1	1	0
Interrogating Gender-Exploratory Therapy	SAGE Publications Inc		SAGE Journals	Florence Ashley; 	2022-09-06	VoR	10.1177/17456916221102325						Perspectives on Psychological Science				Journal	10.1177/ppsa	sage:ppsa		1745-6916	1745-6924												Article	2022	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Intersectional needs and reentry: Re-conceptualizing ‘multiple and complex needs’ post-release	SAGE Publications		SAGE Journals	Rebecca Bunn; 	2018-01-02	VoR	10.1177/1748895817751828						Criminology & Criminal Justice				Journal	10.1177/crjb	sage:crjb		1748-8958	1748-8966												Article	2018	Controlled	Regular	Unique_Item_Investigations	2	2	0
Intersectional needs and reentry: Re-conceptualizing ‘multiple and complex needs’ post-release	SAGE Publications		SAGE Journals	Rebecca Bunn; 	2018-01-02	VoR	10.1177/1748895817751828						Criminology & Criminal Justice				Journal	10.1177/crjb	sage:crjb		1748-8958	1748-8966												Article	2018	Controlled	Regular	Unique_Item_Requests	2	2	0
Intersectional needs and reentry: Re-conceptualizing ‘multiple and complex needs’ post-release	SAGE Publications		SAGE Journals	Rebecca Bunn; 	2018-01-02	VoR	10.1177/1748895817751828						Criminology & Criminal Justice				Journal	10.1177/crjb	sage:crjb		1748-8958	1748-8966												Article	2018	Controlled	Regular	Total_Item_Requests	2	2	0
Intersectional needs and reentry: Re-conceptualizing ‘multiple and complex needs’ post-release	SAGE Publications		SAGE Journals	Rebecca Bunn; 	2018-01-02	VoR	10.1177/1748895817751828						Criminology & Criminal Justice				Journal	10.1177/crjb	sage:crjb		1748-8958	1748-8966												Article	2018	Controlled	Regular	Total_Item_Investigations	2	2	0
Intestinal hemangiomas in 8 horses	SAGE Publications		SAGE Journals	Linden E. Craig, Abbie Metcalfe; 	2023-06-02	VoR	10.1177/03009858231176560						Veterinary Pathology				Journal	10.1177/vetb	sage:vetb		0300-9858	1544-2217												Article	2023	Controlled	Regular	Unique_Item_Investigations	4	4	0
Intestinal hemangiomas in 8 horses	SAGE Publications		SAGE Journals	Linden E. Craig, Abbie Metcalfe; 	2023-06-02	VoR	10.1177/03009858231176560						Veterinary Pathology				Journal	10.1177/vetb	sage:vetb		0300-9858	1544-2217												Article	2023	Controlled	Regular	Unique_Item_Requests	4	4	0
